zip,price,rent,ROI,median_income,annual_mortgage_interest_cost,cash_flow,ROI_after_interest,z_roi_ai,z_income,z_price,investment_score,state
46615,167707.77330897652,1403.5833333333333,0.1004306459246184,62964,10901.005265083477,5941.994734916525,0.0354306459246184,0.9761809594139382,-0.3759175823930721,-0.7791998120228391,0.5311551673936152,Indiana
47807,70735.35709665468,797.4027777777778,0.1352765254335003,24706,4597.798211282555,4971.035122050779,0.0702765254335003,2.303917058003675,-1.855418373659052,-1.7396428135189688,0.9432615796079156,Indiana
46617,297139.0208559252,1573.0952380952378,0.0635296663587509,74186,19314.03635563514,-436.8934984922853,-0.0014703336412491,-0.4298608261129941,0.0580559101989824,0.5027248912783491,-0.2980586182524721,Indiana
46107,186006.01361227623,1297.5,0.0837069710684471,56799,12090.390884797956,3479.6091152020435,0.0187069710684471,0.3389570718103437,-0.6143284344542036,-0.5979687204872903,0.1047737496663688,Indiana
46405,145053.8232998217,1250.0,0.1034098906100218,60881,9428.49851448841,5571.50148551159,0.0384098906100218,1.0896994233210826,-0.4564706732030213,-1.0035711187550236,0.6086227334506396,Indiana
46231,251471.8779,1844.25,0.0880058644521698,71825,16345.6720635,5785.3279365,0.0230058644521698,0.5027582445746092,-0.0332479051645749,0.0504242313225492,0.2313199044734222,Indiana
46802,133643.6687495008,923.2896825396824,0.0829031131376926,46854,8686.838468717551,2392.637721758638,0.0179031131376926,0.3083275911416657,-0.9989182031075616,-1.1165806065236954,0.0778044559433034,Indiana
46613,101680.44609692034,1207.0833333333333,0.1424561019942133,42537,6609.228996299822,7875.771003700178,0.0774561019942133,2.577481195474154,-1.1658638070569378,-1.433153655860922,1.22561218679218,Indiana
47713,90787.60570386505,1102.8055555555557,0.1457651247003122,40873,5901.194370751228,7332.47229591544,0.0807651247003122,2.7035652249164497,-1.2302134676943624,-1.5410395138250856,1.2909264749149332,Indiana
46069,326409.73638965056,1450.0,0.0533072333946215,76990,21216.632865327287,-3816.632865327287,-0.0116927666053784,-0.8193672312656799,0.1664912758404119,0.7926305673584133,-0.518262346352399,Indiana
46204,339632.16237691743,1598.3721572449642,0.0564742330429043,86396,22076.090554499635,-2895.6246675600632,-0.0085257669570956,-0.6986947208710356,0.5302370137945079,0.923589318292964,-0.3749941199557581,Indiana
46923,218409.9069457374,1300.0,0.0714253314703152,63553,14196.643951472932,1403.3560485270682,0.0064253314703152,-0.1290114936021752,-0.353139968141003,-0.2770311406170743,-0.1150415091199736,Indiana
46075,360019.3904884457,1986.055555555556,0.0661982862487834,117002,23401.260381748973,431.4062849176989,0.0011982862487834,-0.3281781304442668,1.7138221781388694,1.125510352381155,0.1249555177432963,Indiana
46409,80460.59493,1320.0,0.1968665532958171,44667,5229.93867045,10610.06132955,0.1318665532958171,4.650688167199012,-1.0834931477073495,-1.6433212307456704,2.328960385436435,Indiana
46280,328005.8196731032,1792.5,0.0655781047465477,91152,21320.37827875171,189.6217212482916,0.0005781047465477,-0.351808969435893,0.7141594813375317,0.8084386402029703,-0.123344368357281,Indiana
46601,136993.77682442506,1100.0,0.0963547418428902,30789,8904.595493587629,4295.404506412371,0.0313547418428902,0.8208763707517298,-1.6201785986245243,-1.0834001622232077,0.141064638233149,Indiana
46225,165506.16916518752,1484.5333333333335,0.1076358669278357,55190,10757.900995737187,7056.499004262812,0.0426358669278357,1.250722229690964,-0.6765511531835402,-0.8010051395021223,0.5825967967908443,Indiana
46616,137867.56580684418,1333.015873015873,0.1160257699668211,58537,8961.391777444873,7034.798698745604,0.0510257699668211,1.5704035603254571,-0.5471170701586243,-1.0747459021178247,0.8360158395387062,Indiana
47901,251723.7166112948,1176.8365384615383,0.056101342581658,47206,16362.041579734165,-2240.003118195702,-0.0088986574183419,-0.7129030041227263,-0.9853057748957988,0.0529185151324866,-0.6626269375566002,Indiana
47305,75547.92385923475,765.4166666666666,0.1215784568364052,36389,4910.615050850259,4274.384949149741,0.0565784568364052,1.781978154074278,-1.4036172407101148,-1.6919777532173612,0.8082994554675769,Indiana
46216,301592.01657071215,1501.7222222222224,0.0597518026888536,53161,19603.48107709629,-1582.8144104296225,-0.0052481973111463,-0.5738091505854694,-0.7550159737564577,0.5468286553899411,-0.6227750984976602,Indiana
45011,355829.6957,1951.7777777777776,6.5821750169721245,91873,23128.9302205,292.4031128333336,0.0008217501697212,-0.4837832582328308,0.7966286559402841,1.0267870043271667,-0.2082604331997635,Ohio
43081,345430.8935072051,1546.1599013874554,5.371238984524255,92422,22453.00807796833,-3899.08926131887,-0.0112876101547574,-0.7883916427915071,0.8167093980313368,0.93645746830978,-0.3364744956483085,Ohio
43123,320393.6004575245,1667.1202614379083,6.244020825848886,91008,20825.584029739093,-820.1408924841926,-0.0025597917415111,-0.568845226107034,0.7649895996401737,0.718970201759405,-0.1987197735133459,Ohio
44256,361791.7412,1876.4277777777777,6.223783124138747,99923,23516.463178,-999.3298446666704,-0.0027621687586125,-0.5739359769476413,1.0910730527216588,1.078576507939679,-0.1753613742452588,Ohio
44035,177385.6818852022,1018.1,6.887365355624668,56408,11530.069322538144,687.130677461857,0.0038736535562466,-0.4070132773677443,-0.5005726523642442,-0.5232727693013051,-0.2490238805328843,Ohio
43026,367763.8801378657,1596.893434343434,5.21060447941151,111440,23904.652208961277,-4741.930996840067,-0.0128939552058849,-0.828798911049818,1.512329713309372,1.1304536885309748,-0.1867912792382923,Ohio
43130,262659.73430628696,1298.6888888888889,5.933253038508707,72153,17072.88272990865,-1488.616063241985,-0.0056674696149129,-0.6470182023320529,0.075331326185165,0.2174630814927428,-0.3444023196090255,Ohio
44060,263544.82028652146,1570.0,7.1486891601654206,87599,17130.413318623894,1709.5866813761058,0.0064868916016542,-0.3412778298999088,0.6402987985684089,0.2251514098643962,-0.023579557352311,Ohio
43230,331941.5733401334,1435.6666666666667,5.190069995344283,91424,21576.202267108674,-4348.202267108674,-0.0130993000465571,-0.833964316861403,0.7802056082191863,0.8192820466322878,-0.3467768852914032,Ohio
43228,216631.8352458585,1197.8973063973065,6.635574896207454,61713,14081.069290980802,293.6983857868763,0.0013557489620745,-0.4703506321372798,-0.3065319660381332,-0.182359772034022,-0.2906629514732755,Ohio
43055,237722.7993519767,1161.2814814814813,5.8620283017721,63974,15451.981957878485,-1516.6041801007086,-0.0063797169822789,-0.6649346334370863,-0.2238314963334515,0.0008475788265464,-0.3997862813838878,Ohio
44077,245645.916636402,1289.6666666666667,6.300125079183437,85056,15966.984581366129,-490.9845813661286,-0.0019987492081656,-0.5547323204562193,0.5472836307404542,0.0696719967589659,-0.1271154703577666,Ohio
45140,429565.9252393151,1827.8916666666669,5.106247658675437,114827,27921.785140555483,-5987.085140555479,-0.0139375234132456,-0.8550496474473765,1.6362158216197469,1.6672991785632387,-0.270119912950412,Ohio
43068,287027.3814216641,1617.3246309246308,6.761687848374284,70477,18656.779792408168,751.1157786874028,0.0026168784837428,-0.4386271871310157,0.0140283685447198,0.4291334466904332,-0.3009317723401785,Ohio
45040,487227.475728236,2024.0833333333333,4.985145791233627,133240,31669.78592233534,-7380.785922335341,-0.0151485420876637,-0.8855125647444357,2.309707085959554,2.1681781264593973,-0.1834797818762311,Ohio
45069,408060.0876173856,1904.0685185185184,5.599376884819533,114631,26523.905695130063,-3675.083472907845,-0.0090062311518046,-0.7310040389846607,1.629046740654635,1.4804880153121336,-0.1728856003583666,Ohio
45044,252025.3611542289,1503.6944444444443,7.159729183878031,73732,16381.64847502488,1662.684858308452,0.0065972918387802,-0.3385007354056694,0.1330863202867539,0.1250872506180349,-0.1543419217404155,Ohio
43701,189430.15095341616,943.8888888888888,5.979336768544344,57565,12312.95981197205,-986.2931453053844,-0.0052066323145565,-0.635425938013832,-0.4582531285038652,-0.4186480940419402,-0.3714592887496875,Ohio
43229,264237.23629164736,1300.75,5.90719166573928,57561,17175.42035895708,-1566.4203589570789,-0.0059280833426072,-0.6535738852467228,-0.4583994362786634,0.2311661041834566,-0.5105399943436517,Ohio
43302,157880.7586,1243.9166666666667,9.454603672014532,55057,10262.249309,4664.750690999999,0.0295460367201453,0.2387700632698767,-0.5499881033023357,-0.6927029245962879,0.0929291855634952,Ohio
43015,397348.4736730512,1554.9444444444443,4.695962000520159,105322,25827.65078874833,-7168.317455414999,-0.0180403799947984,-0.9582561325047552,1.2885519717555272,1.3874412297641296,-0.3700507206785454,Ohio
45013,259645.7478696924,1332.142857142857,6.156740257397547,73633,16876.973611530007,-891.2593258157212,-0.0034325974260245,-0.5908004675458255,0.1294652028604985,0.19128198954266,-0.2948170708232952,Ohio
45840,231032.84415126577,1199.277777777778,6.229128757083039,68083,15017.134869832276,-625.8015364989405,-0.0027087124291696,-0.5725912943451155,-0.073536834672002,-0.0572649362548568,-0.2969037103231869,Ohio
44130,224582.2381684697,1444.9444444444443,7.720705553003833,69655,14597.845480950533,2741.487852382801,0.0122070555300383,-0.1973883223663304,-0.0160378791763099,-0.1132983365113478,-0.0808458576337886,Ohio
44107,272926.08744787524,1382.2921727395412,6.077655026671812,68970,17740.19568411189,-1152.689611237398,-0.0042234497332818,-0.6106941892027153,-0.0410930856105014,0.3066420944864565,-0.3790034391817994,Ohio
45424,216074.5516231562,1449.6338383838383,8.050742639487126,80605,14044.845855505157,3350.7602051009053,0.0155074263948712,-0.1143681949076522,0.3844796543337586,-0.1872006344848594,0.0955999257432733,Ohio
43232,211365.7306333836,1396.7880952380954,7.930073192389968,51417,13738.772491169932,3022.68465168721,0.0143007319238996,-0.1447223377863233,-0.6831281783686964,-0.2281039623210026,-0.23167882993957,Ohio
44646,213804.7449757815,1024.4444444444443,5.749794437315152,69179,13897.3084234258,-1603.9750900924664,-0.0075020556268484,-0.6931668234363382,-0.0334485043772956,-0.2069173843090458,-0.3152344861695486,Ohio
45238,211694.7292939014,1136.3410293410293,6.441394359498203,66277,13760.157404103593,-124.06505201123946,-0.0005860564050179,-0.519196333326115,-0.1395947949933886,-0.2252461046750994,-0.2564273842260542,Ohio
43207,197304.5892722325,1353.8589743589744,8.234125598513943,63310,12824.798302695111,3421.509389612578,0.0173412559851394,-0.0682386014295976,-0.2481185869499524,-0.3502465275394968,-0.0385055712918851,Ohio
45014,271207.57726173353,1318.0772283272283,5.83203717964795,75661,17628.49252201268,-1811.5657820859376,-0.0066796282035204,-0.67247883644744,0.2036432446831852,0.2917141994388046,-0.3334892847065254,Ohio
44212,301399.9932596789,1655.3333333333333,6.590577453293325,91441,19590.99956187913,273.00043812087097,0.0009057745329332,-0.4816696432394903,0.7808274162620786,0.5539816104131192,-0.1173829188237454,Ohio
43065,536431.0093,2586.6666666666665,5.786391812155815,154481,34868.015604500004,-3828.015604500004,-0.0071360818784418,-0.6839608315997854,3.0866379470816883,2.5955862332347044,0.0648937216776728,Ohio
43224,191447.0948231421,1121.7138888888887,7.030958959759339,53321,12444.061163504237,1016.5055031624288,0.0053095895975933,-0.3708926115221661,-0.6134856775647539,-0.4011278450221354,-0.2892664400260821,Ohio
43147,409364.0921219426,2373.3,6.957034226518434,126534,26608.66598792627,1870.9340120737324,0.0045703422651843,-0.3894882210077663,2.0644221015103743,1.4918152931733115,0.1262194613145668,Ohio
43204,193344.94663377284,1311.3617647058825,8.138997915615457,59266,12567.421531195236,3168.919645275353,0.0163899791561545,-0.0921677678249046,-0.3960357472709312,-0.3846420930763186,-0.0879661894784679,Ohio
45231,207312.9204508928,1461.75,8.461122423942227,71353,13475.339829308032,4065.660170691968,0.0196112242394222,-0.0111380325796621,0.0460697712255253,-0.2633088307821597,0.0609136812342584,Ohio
44691,253789.48584847923,1504.9444444444443,7.115871358089025,69920,16496.31658015115,1563.0167531821826,0.0061587135808902,-0.3495330782428372,-0.0063449890959293,0.1404113775851637,-0.2047523113672301,Ohio
43551,323993.07655227085,1590.571428571429,5.89113117661877,95846,21059.549975897608,-1972.6928330404623,-0.0060886882338123,-0.657613867141003,0.9419488532585948,0.7502371688115718,-0.1962697113552374,Ohio
43235,334477.02051591495,1320.661904761905,4.738126055027085,86666,21741.00633353447,-5893.063476391613,-0.0176187394497291,-0.947649854232701,0.606172510096729,0.8413062916115439,-0.4602344324096405,Ohio
44102,124992.18270651008,1304.6798245614036,12.52570965297769,42714,8124.491875923156,7531.666018813687,0.0602570965297768,1.0113002437275698,-1.001457319385877,-0.9783906168566504,0.4008910494193519,Ohio
43016,423442.78037703753,1699.3552631578948,4.815824971614173,109972,27523.78072450744,-7131.517566612703,-0.0168417502838582,-0.9281048569501374,1.458634759958433,1.6141102800610625,-0.3492840564997513,Ohio
45385,245905.87534878333,1156.111111111111,5.641725035506344,76564,15983.881897670915,-2110.548564337585,-0.0085827496449365,-0.7203514517099382,0.2366722248438785,0.0719301366329368,-0.3035600857283929,Ohio
43017,560415.9085,1729.7037037037037,3.7037571791994273,135922,36427.0340525,-15670.589608055554,-0.0279624282080057,-1.2078431459185697,2.4078064489617463,2.803931846122788,-0.4423660074953185,Ohio
45036,394469.9909264959,1992.361111111111,6.060875068640727,99128,25640.54941022224,-1732.2160768889044,-0.0043912493135927,-0.6149151519718868,1.0619943824805167,1.362437195058041,-0.2613467002533966,Ohio
44111,153087.35412707034,1337.9603174603176,10.487818475324165,57252,9950.678018259572,6104.845791264239,0.0398781847532416,0.4986730504673494,-0.4697017118818242,-0.7343409896306831,0.255294209595264,Ohio
44720,271905.40461634554,1301.7738095238094,5.745117768558928,82594,17673.85130006246,-2052.565585776745,-0.0075488223144107,-0.6943432295195477,0.4572311953521629,0.2977758996225064,-0.2695574360786263,Ohio
44118,232823.23164504184,1481.7673992673992,7.637214149796574,77555,15133.51005692772,2647.698734281072,0.0113721414979657,-0.2183904073435934,0.2729199760501322,-0.0417126766190133,-0.0189766755329543,Ohio
44870,172768.62394432907,1515.3333333333333,10.525059229423162,62082,11229.96055638139,6954.039443618611,0.0402505922942316,0.5080408829885367,-0.2930350738129994,-0.5633789944060997,0.2787857182315885,Ohio
44203,171524.97727923983,1290.9166666666667,9.031337736183406,63759,11149.123523150589,4341.876476849411,0.025313377361834,0.1322984169587112,-0.2316955392288547,-0.5741819719168094,0.111476941094061,Ohio
45324,193435.28446672272,1522.548148148148,9.44531801845124,64979,12573.293490336977,5697.2842874408,0.0294531801845124,0.2364342768569744,-0.1870716679154041,-0.3838573705300206,0.1388671121598701,Ohio
44240,233274.3210482952,1513.5317460317465,7.785846667889676,57627,15162.83086813919,2999.550084241768,0.0128584666788967,-0.1810022134043097,-0.4559853579944931,-0.037794273735413,-0.2197378593534202,Ohio
44109,139752.77206040997,1051.187062937063,9.026114165228924,42872,9083.930183926648,3530.3145713181075,0.0252611416522892,0.130984438790223,-0.9956781622813482,-0.8501722737281707,-0.0631767745436587,Ohio
43615,172193.8747699343,1218.0317460317458,8.488328038328705,57713,11192.60186004573,3423.7790923352204,0.019883280383287,-0.0042945181188368,-0.4528397408363318,-0.5683715719440615,-0.0243248669215056,Ohio
45342,251033.6950656588,1309.231746031746,6.258435126914631,84907,16317.190179267822,-606.4092268868699,-0.0024156487308536,-0.5652193393181971,0.5418336661292212,0.1164731106426846,-0.1433541919488691,Ohio
43110,321830.6238,1801.4166666666667,6.716887207549823,77442,20918.990547,698.0094529999988,0.0021688720754982,-0.4498966930859637,0.2687867814120831,0.7314529521152017,-0.2906029025423973,Ohio
44124,239870.96651269772,1574.8809523809523,7.878640630553768,82392,15591.612823325357,3306.9586052460727,0.0137864063055376,-0.1576600893725648,0.4498426527248538,0.0195077032637792,0.0522212104784178,Ohio
45211,189388.606091964,1172.671717171717,7.430257234813505,53868,12310.25939597766,1761.8012100829435,0.009302572348135,-0.2704499793251169,-0.5934780893611002,-0.4190089748423731,-0.2294666215024139,Ohio
44224,281373.30340087326,1559.5833333333333,6.651306209152576,94287,18289.264721056763,425.73527894323706,0.0015130620915257,-0.4663934538101028,0.8849253980309969,0.3800191126781932,-0.043722930031391,Ohio
44134,198885.37130849817,1665.5555555555557,10.049339745387629,68625,12927.54913505238,7059.117531614287,0.0354933974538762,0.3883746581407853,-0.0537121311868461,-0.3365150125791068,0.2453766922301601,Ohio
43402,251191.67604272533,850.0,4.060644110780596,52426,16327.458942777148,-6127.458942777148,-0.024393558892194,-1.1180689970072628,-0.6462220421758509,0.1178454175770237,-0.7764701946717915,Ohio
43213,205683.5290137576,1245.3747474747474,7.265772345192198,54704,13369.429385894244,1575.0675838027255,0.0076577234519219,-0.3118258036207865,-0.5628997644282767,-0.2774625928961372,-0.2692903125596488,Ohio
45103,317699.577393622,1589.722222222222,6.004624501917779,79793,20650.472530585437,-1573.805863918769,-0.0049537549808222,-0.6290648624444962,0.3547791760497243,0.6955684821314405,-0.3472123748336189,Ohio
44094,275941.5238250325,1376.5833333333333,5.986413270108009,78772,17936.199048627113,-1417.1990486271134,-0.0051358672989199,-0.6336458590898629,0.3174341165324841,0.332835781392752,-0.2881598508637366,Ohio
44122,354083.5499972024,1984.4122807017543,6.725234021351515,101230,23015.43074981816,797.5166186028946,0.0022523402135151,-0.4477970698191549,1.1388791181369702,1.0116190524584654,-0.0845586099601795,Ohio
45373,274140.7917675642,1396.922619047619,6.114767277240643,75742,17819.151464891675,-1056.080036320247,-0.0038523272275935,-0.6013586814713477,0.2066059771228487,0.3171936633654034,-0.3021362802718999,Ohio
43040,360261.93514491804,1456.7238095238092,4.852215571221527,99321,23417.025784419675,-5936.340070133963,-0.0164778442877847,-0.9189508789839278,1.0690537326145295,1.065287797510329,-0.3518168792096707,Ohio
44120,128600.74039756172,1140.4863053613053,10.642112651938628,47126,8359.048125841513,5326.787538494151,0.0414211265193862,0.5374854225712125,-0.840079843783464,-0.9470447622205732,0.2061277105946817,Ohio
45458,407571.007726708,1777.642857142857,5.2338645000034,110150,26492.11550223602,-5160.401216521736,-0.0126613549999659,-0.8229479023198398,1.465145455936953,1.4762396068145711,-0.2671782357417482,Ohio
45701,233382.51796876747,1179.4444444444443,6.064435955407512,53075,15169.863667969888,-1016.5303346365544,-0.0043556404459248,-0.6140194184760112,-0.6224836057148431,-0.036854417640108,-0.4863839074244369,Ohio
44105,72215.07562782672,1164.790909090909,19.35536421941369,40906,4693.979915808737,9283.510993282172,0.1285536421941369,2.7292853303307427,-1.0675884335946628,-1.4368406870061343,1.3317342724881993,Ohio
43035,496376.1694717734,1569.0059523809523,3.79310542820934,154683,32264.451015665272,-13436.379587093845,-0.0270689457179066,-1.1853677838310788,3.0940264897089973,2.2476485544661435,-0.1140056558960689,Ohio
44601,153104.80534855285,1021.0,8.002361501396079,61965,9951.812347655936,2300.187652344064,0.0150236150139607,-0.1265383673380099,-0.2973145762258468,-0.7341893990233972,-0.0056256767320795,Ohio
43221,439201.9193789752,1958.0833333333333,5.349931082547271,118768,28548.12475963339,-5051.124759633389,-0.0115006891745272,-0.7937516002340346,1.780365556739672,1.7510025574297827,-0.2129666445810722,Ohio
44145,400347.9266294371,1942.722222222222,5.823101636353651,112200,26022.61523091341,-2709.948564246748,-0.0067689836364634,-0.6747265533664988,1.5401281905210298,1.413496076162116,-0.1580240347593636,Ohio
43201,348748.5664192711,1414.5236721357062,4.867198233933876,43731,22668.656817252624,-5694.372751624149,-0.0163280176606612,-0.9151820220312028,-0.964258567643435,0.965276542780878,-0.9399238898648076,Ohio
45150,325686.9473245049,1544.9166666666667,5.692276019133271,93595,21169.65157609282,-2630.65157609282,-0.0080772398086672,-0.7076354592480382,0.8596141529909086,0.7649510327828789,-0.2489236902833223,Ohio
43219,181162.2460440326,1233.8941798941798,8.173187560906753,52094,11775.54599286212,3031.1841658680405,0.0167318756090675,-0.083567435237754,-0.6583655874841013,-0.490467520977281,-0.1411998896686512,Ohio
43613,150096.70048774907,1001.2916666666666,8.005172639341735,64384,9756.28553170369,2259.21446829631,0.0150517263934173,-0.1258312315641521,-0.2088349494166361,-0.7603194004726335,0.0264977794874597,Ohio
44121,166585.47721219776,1600.7904761904765,11.531308752573034,76767,10828.056018792857,8381.429695492863,0.0503130875257303,0.7611608112889742,0.2440973444148871,-0.6170891011170276,0.5772274291923587,Ohio
44512,189851.1146151762,941.9444444444443,5.953788238875988,63317,12340.322449986454,-1036.9891166531215,-0.0054621176112401,-0.6418526163367122,-0.2478625483440556,-0.4149913793990449,-0.3122867967917637,Ohio
44095,192092.44938816424,1574.2,9.83401485074922,71543,12486.009210230675,6404.390789769326,0.0333401485074922,0.3342101386669658,0.0530193905284397,-0.395521951444744,0.2621152767809636,Ohio
44070,259036.8827586184,1893.5,8.771723840258428,84363,16837.397379310194,5884.602620689806,0.0227172384025842,0.0669930933679736,0.5219358087566662,0.1859930628027515,0.1528786767504363,Ohio
44312,170365.1990661166,1225.3333333333333,8.630870671124308,65480,11073.737939297578,3630.262060702422,0.021308706711243,0.031561778120724,-0.1687466191219297,-0.5842564233711398,0.082008187998011,Ohio
44281,300503.9353752875,1669.1666666666663,6.665470112724255,89131,19532.75579939369,497.2442006063102,0.0016547011272425,-0.462830553978563,0.6963346763161189,0.5461979742364567,-0.1317544689417372,Ohio
43560,308234.78271963005,1923.888888888889,7.489961536127566,109486,20035.26087677596,3051.405789890712,0.0098996153612756,-0.2554314892586208,1.440858365320452,0.6133522330336445,0.1818713183600963,Ohio
44805,219899.57529629976,922.3333333333334,5.033206628565162,68299,14293.472394259485,-3225.4723942594846,-0.0146679337143483,-0.8734229632891859,-0.0656362148328993,-0.1539744410017313,-0.4256074578941164,Ohio
45005,262612.2089980734,1080.888888888889,4.939095069552469,75399,17069.793584874773,-4099.126918208105,-0.0156090493044753,-0.8970965258812623,0.1940600854339031,0.2170502513455373,-0.4337402875795677,Ohio
43082,530180.9039261659,1515.5317460317465,3.4302218012200667,147972,34461.75875520078,-16275.377802819825,-0.0306977819877993,-1.27665038872355,2.84855862054132,2.541294488088384,-0.2920165058170558,Ohio
45215,227406.4629862329,1319.7809523809522,6.964345349116227,69372,14781.42009410514,1055.9513344662864,0.0046434534911622,-0.387649123661458,-0.0263891542432825,-0.0887656150817486,-0.183988185087364,Ohio
43062,374453.8397061131,2177.375,6.977762605000053,105968,24339.49958089735,1789.0004191026492,0.0047776260500005,-0.3842740414684532,1.3121806773854363,1.188566241551127,-0.036196065828821,Ohio
44221,186941.85280457625,1358.35,8.719395766896442,63342,12151.220432297458,4148.979567702541,0.0221939576689644,0.053830077761244,-0.2469481247515668,-0.44026277745359,0.0408831569458699,Ohio
45365,204047.11330274853,1303.9166666666667,7.668327057773296,67051,13263.062364678655,2383.9376353213447,0.0116832705777329,-0.2105640214868988,-0.1112842405699372,-0.291677371595306,-0.0803318085953694,Ohio
43004,337187.2150428512,1980.2777777777776,7.047519085299063,101175,21917.16897778533,1846.1643555480005,0.0054751908529906,-0.3667269471488406,1.1368673862334948,0.864848485183092,-0.0152729547409903,Ohio
44146,171905.2944174881,1172.2333333333331,8.182877698831927,54925,11173.844137136726,2892.9558628632712,0.0168287769883192,-0.0811299016435387,-0.5548162598706763,-0.5708783346323894,-0.0928341618564943,Ohio
44903,197953.2094287275,833.3333333333334,5.051698847853473,67215,12866.958612867287,-2866.958612867289,-0.0144830115214652,-0.8687712848409608,-0.1052856218032111,-0.3446122672947625,-0.3970488755024912,Ohio
44125,134475.0075552099,1485.297619047619,13.254188828547791,57363,8740.875491088644,9082.695937482784,0.0675418882854779,1.1945476316234271,-0.4656416711311742,-0.8960177480554044,0.6367848640834421,Ohio
43050,235507.20368758184,1322.5555555555557,6.73893045230171,64108,15307.96823969282,562.6984269738477,0.002389304523017,-0.4443517617317202,-0.2189301858777118,-0.0183982655174866,-0.2841752835256763,Ohio
43220,352521.81368219183,1343.102380952381,4.571980497626368,74298,22913.91788934247,-6796.689317913897,-0.0192801950237363,-0.9894434159777656,0.153788870420699,0.998052978779888,-0.6481956426186507,Ohio
44128,98239.06634093258,1484.3333333333333,18.131279808975957,43993,6385.539312160618,11426.460687839382,0.1163127980897595,2.421369499241663,-0.954675408394153,-1.2107824388682462,1.166438614876235,Ohio
43209,383373.0883550526,1289.5,4.036277054916566,89713,24919.250743078417,-9445.250743078415,-0.0246372294508343,-1.1241984781064327,0.7176224575492568,1.2660435872247124,-0.6000212192333818,Ohio
43612,112781.4454766278,1107.5742424242424,11.78464316796262,50728,7330.793955980807,5960.0969531101,0.0528464316796262,0.8248865449009687,-0.7083296925776862,-1.0844595859509696,0.4168362818673724,Ohio
45459,321425.88774167147,1534.2922077922078,5.72807206751926,89592,20892.682703208648,-2481.176209702153,-0.0077192793248074,-0.6986310393775695,0.7131966473616114,0.7279371990812942,-0.2809439652965602,Ohio
44052,131450.86409064222,1054.1666666666667,9.623367702837744,45023,8544.306165891745,4105.693834108255,0.0312336770283774,0.2812222964375951,-0.9170011563836168,-0.922287069361822,0.0499682151760769,Ohio
43614,191142.84703496355,992.2222222222222,6.229198137081592,58961,12424.285057272631,-517.618390605965,-0.002708018629184,-0.5725738419539785,-0.4071917150992939,-0.4037707034043756,-0.3276902948259023,Ohio
45417,71779.55138798173,1015.2944444444444,16.97354343645739,36945,4665.670840218812,7517.86249311452,0.1047354343645739,2.1301433760377666,-1.2124697075885789,-1.440623882587716,0.9894555522598528,Ohio
44129,198467.83576651764,1153.8333333333333,6.976445299826199,70651,12900.409324823648,945.5906751763524,0.0047644529982619,-0.384605406784396,0.0203927567484414,-0.3401419487471976,-0.118156486618226,Ohio
45239,201053.0594974952,1296.4166666666667,7.737758400137061,60324,13068.448867337189,2488.551132662811,0.0123775840013706,-0.1930987149236658,-0.3573373408368077,-0.3176853180900489,-0.1402134960948654,Ohio
43119,299280.8413202825,1843.222222222222,7.390605616146289,91224,19453.254685818363,2665.411980848301,0.0089060561614628,-0.2804242597030334,0.7728902194792764,0.5355735276467546,-0.0154597695370847,Ohio
45230,299957.2272998398,1316.2698412698412,5.265830144325558,89516,19497.219774489586,-3701.98167925149,-0.0123416985567444,-0.8149070124483357,0.7104167996404456,0.5414489766234079,-0.3026182616567158,Ohio
45056,325161.4088345319,1800.0,6.642854721727389,49233,21135.491574244574,464.5084257554263,0.0014285472172738,-0.4685194075043704,-0.7630122234085128,0.7603859254677854,-0.6152405558682961,Ohio
43223,160261.89245440444,1435.2083333333333,10.74647237483478,46911,10417.02300953629,6805.476990463711,0.0424647237483478,0.5637368890009701,-0.8479438866788671,-0.6720191273400352,0.1618891039648319,Ohio
